0,0.0001
1,9.757729755661011e-05
2,9.05463412215599e-05
3,7.959536998847742e-05
4,6.57963412215599e-05
5,5.05e-05
6,3.5203658778440106e-05
7,2.1404630011522586e-05
8,1.0453658778440109e-05
9,3.4227024433899e-06
10,0.0001
11,9.939057285945933e-05
12,9.757729755661011e-05
13,9.460482294732421e-05
14,9.05463412215599e-05
15,8.55017856687341e-05
16,7.959536998847742e-05
17,7.297252973710757e-05
18,6.57963412215599e-05
19,5.8243506019491436e-05
20,5.05e-05
21,4.2756493980508586e-05
22,3.5203658778440106e-05
23,2.8027470262892437e-05
24,2.1404630011522586e-05
25,1.54982143312659e-05
26,1.0453658778440109e-05
27,6.395177052675795e-06
28,3.4227024433899e-06
29,1.6094271405406859e-06
30,0.0001
31,9.984740801978984e-05
32,9.939057285945933e-05
33,9.8632311059685e-05
34,9.757729755661011e-05
35,9.623203685930869e-05
36,9.460482294732421e-05
37,9.270568813552756e-05
38,9.05463412215599e-05
39,8.814009529720155e-05
40,8.55017856687341e-05
41,8.26476783923441e-05
42,7.959536998847742e-05
43,7.636367895343946e-05
44,7.297252973710757e-05
45,6.944282990207195e-05
46,6.57963412215599e-05
47,6.205554551086733e-05
48,5.8243506019491436e-05
49,5.438372523852833e-05
50,5.05e-05
51,4.661627476147168e-05
52,4.2756493980508586e-05
53,3.894445448913269e-05
54,3.5203658778440106e-05
55,3.1557170097928055e-05
56,2.8027470262892437e-05
57,2.4636321046560538e-05
58,2.1404630011522586e-05
59,1.8352321607655915e-05
60,1.54982143312659e-05
61,1.2859904702798476e-05
62,1.0453658778440109e-05
63,8.294311864472437e-06
64,6.395177052675795e-06
65,4.767963140691306e-06
66,3.4227024433899e-06
67,2.36768894031501e-06
68,1.6094271405406859e-06
69,1.1525919802101657e-06
70,0.0001
71,9.996183729391579e-05
72,9.984740801978984e-05
73,9.965688861926886e-05
74,9.939057285945933e-05
75,9.90488713799599e-05
76,9.8632311059685e-05
77,9.814153420445554e-05
78,9.757729755661011e-05
79,9.694047112816297e-05
80,9.623203685930869e-05
81,9.545308710434153e-05
82,9.460482294732421e-05
83,9.368855235010347e-05
84,9.270568813552756e-05
85,9.1657745808976e-05
86,9.05463412215599e-05
87,8.937318807859687e-05
88,8.814009529720155e-05
89,8.684896421706644e-05
90,8.55017856687341e-05
91,8.410063690388063e-05
92,8.26476783923441e-05
93,8.114515049083679e-05
94,7.959536998847742e-05
95,7.80007265344703e-05
96,7.636367895343946e-05
97,7.468675145409927e-05
98,7.297252973710757e-05
99,7.12236570081027e-05
100,6.944282990207195e-05
101,6.76327943253359e-05
102,6.57963412215599e-05
103,6.393630226832118e-05
104,6.205554551086733e-05
105,6.015697093979836e-05
106,5.8243506019491436e-05
107,5.631810117416297e-05
108,5.438372523852833e-05
109,5.24433608800739e-05
110,5.05e-05
111,4.855663911992612e-05
112,4.661627476147168e-05
113,4.468189882583704e-05
114,4.2756493980508586e-05
115,4.0843029060201655e-05
116,3.894445448913269e-05
117,3.706369773167882e-05
118,3.5203658778440106e-05
119,3.336720567466411e-05
120,3.1557170097928055e-05
121,2.9776342991897326e-05
122,2.8027470262892437e-05
123,2.6313248545900726e-05
124,2.4636321046560538e-05
125,2.2999273465529682e-05
126,2.1404630011522586e-05
127,1.985484950916323e-05
128,1.8352321607655915e-05
129,1.6899363096119393e-05
130,1.54982143312659e-05
131,1.4151035782933566e-05
132,1.2859904702798476e-05
133,1.1626811921403121e-05
134,1.0453658778440109e-05
135,9.342254191024023e-06
136,8.294311864472437e-06
137,7.311447649896551e-06
138,6.395177052675795e-06
139,5.5469128956584725e-06
140,4.767963140691306e-06
141,4.059528871837035e-06
142,3.4227024433899e-06
143,2.8584657955444655e-06
144,2.36768894031501e-06
145,1.9511286200400938e-06
146,1.6094271405406859e-06
147,1.3431113807311483e-06
148,1.1525919802101657e-06
149,1.0381627060842164e-06
150,0.0001
151,9.999045840386222e-05
152,9.996183729391579e-05
153,9.991414770414345e-05
154,9.984740801978984e-05
155,9.976164397027375e-05
156,9.965688861926886e-05
157,9.953318235195707e-05
158,9.939057285945933e-05
159,9.922911512044964e-05
160,9.90488713799599e-05
161,9.88499111253832e-05
162,9.8632311059685e-05
163,9.839615507183287e-05
164,9.814153420445554e-05
165,9.786854661874435e-05
166,9.757729755661011e-05
167,9.726789930011047e-05
168,9.694047112816297e-05
169,9.659513927056077e-05
170,9.623203685930869e-05
171,9.585130387729824e-05
172,9.545308710434153e-05
173,9.503754006058498e-05
174,9.460482294732421e-05
175,9.415510258524357e-05
176,9.368855235010347e-05
177,9.32053521059007e-05
178,9.270568813552756e-05
179,9.218975306895619e-05
180,9.1657745808976e-05
181,9.110987145451292e-05
182,9.05463412215599e-05
183,8.996737236174901e-05
184,8.937318807859687e-05
185,8.876401744145549e-05
186,8.814009529720155e-05
187,8.750166217969855e-05
188,8.684896421706644e-05
189,8.618225303679449e-05
190,8.55017856687341e-05
191,8.480782444600898e-05
192,8.410063690388063e-05
193,8.338049567660845e-05
194,8.26476783923441e-05
195,8.190246756610045e-05
196,8.114515049083679e-05
197,8.037601912670177e-05
198,7.959536998847742e-05
199,7.880350403126682e-05
200,7.80007265344703e-05
201,7.718734698409452e-05
202,7.636367895343946e-05
203,7.553003998221024e-05
204,7.468675145409927e-05
205,7.383413847288688e-05
206,7.297252973710757e-05
207,7.210225741333045e-05
208,7.12236570081027e-05
209,7.03370672386055e-05
210,6.944282990207195e-05
211,6.85412897440179e-05
212,6.76327943253359e-05
213,6.671769388830382e-05
214,6.57963412215599e-05
215,6.48690915240959e-05
216,6.393630226832118e-05
217,6.299833306225033e-05
218,6.205554551086733e-05
219,6.110830307672001e-05
220,6.015697093979836e-05
221,5.9201915856750544e-05
222,5.8243506019491436e-05
223,5.7282110913257424e-05
224,5.631810117416297e-05
225,5.5351848446313266e-05
226,5.438372523852833e-05
227,5.3414104780733854e-05
228,5.24433608800739e-05
229,5.1471867776801096e-05
230,5.05e-05
231,4.9528132223198906e-05
232,4.855663911992612e-05
233,4.758589521926614e-05
234,4.661627476147168e-05
235,4.564815155368675e-05
236,4.468189882583704e-05
237,4.371788908674259e-05
238,4.2756493980508586e-05
239,4.179808414324945e-05
240,4.0843029060201655e-05
241,3.989169692327999e-05
242,3.894445448913269e-05
243,3.800166693774969e-05
244,3.706369773167882e-05
245,3.613090847590411e-05
246,3.5203658778440106e-05
247,3.428230611169618e-05
248,3.336720567466411e-05
249,3.245871025598209e-05
250,3.1557170097928055e-05
251,3.066293276139452e-05
252,2.9776342991897326e-05
253,2.8897742586669576e-05
254,2.8027470262892437e-05
255,2.7165861527113116e-05
256,2.6313248545900726e-05
257,2.546996001778977e-05
258,2.4636321046560538e-05
259,2.381265301590551e-05
260,2.2999273465529682e-05
261,2.21964959687332e-05
262,2.1404630011522586e-05
263,2.0623980873298216e-05
264,1.985484950916323e-05
265,1.9097532433899538e-05
266,1.8352321607655915e-05
267,1.7619504323391556e-05
268,1.6899363096119393e-05
269,1.6192175553991032e-05
270,1.54982143312659e-05
271,1.481774696320552e-05
272,1.4151035782933566e-05
273,1.3498337820301469e-05
274,1.2859904702798476e-05
275,1.2235982558544537e-05
276,1.1626811921403121e-05
277,1.1032627638251005e-05
278,1.0453658778440109e-05
279,9.890128545487079e-06
280,9.342254191024023e-06
281,8.810246931043813e-06
282,8.294311864472437e-06
283,7.794647894099304e-06
284,7.311447649896551e-06
285,6.8448974147564305e-06
286,6.395177052675795e-06
287,5.962459939415035e-06
288,5.5469128956584725e-06
289,5.148696122701775e-06
290,4.767963140691306e-06
291,4.404860729439229e-06
292,4.059528871837035e-06
293,3.7321006998895425e-06
294,3.4227024433899e-06
295,3.131453381255663e-06
296,2.8584657955444655e-06
297,2.6038449281671364e-06
298,2.36768894031501e-06
299,2.150088874616817e-06
300,1.9511286200400938e-06
301,1.770884879550366e-06
302,1.6094271405406859e-06
303,1.466817648042926e-06
304,1.3431113807311483e-06
305,1.2383560297262574e-06
306,1.1525919802101657e-06
307,1.0858522958565666e-06
308,1.0381627060842164e-06
309,1.0095415961377914e-06
310,0.0001
311,9.999761454348674e-05
312,9.999045840386222e-05
313,9.997853227085006e-05
314,9.996183729391579e-05
315,9.994037508215604e-05
316,9.991414770414345e-05
317,9.988315768772729e-05
318,9.984740801978984e-05
319,9.980690214595852e-05
320,9.976164397027375e-05
321,9.97116378548127e-05
322,9.965688861926886e-05
323,9.95974015404875e-05
324,9.953318235195707e-05
325,9.946423724325666e-05
326,9.939057285945933e-05
327,9.931219630049168e-05
328,9.922911512044964e-05
329,9.914133732687024e-05
330,9.90488713799599e-05
331,9.895172619177908e-05
332,9.88499111253832e-05
333,9.874343599392023e-05
334,9.8632311059685e-05
335,9.851654703312994e-05
336,9.839615507183287e-05
337,9.82711467794216e-05
338,9.814153420445554e-05
339,9.800732983926445e-05
340,9.786854661874435e-05
341,9.772519791911089e-05
342,9.757729755661011e-05
343,9.742485978618678e-05
344,9.726789930011047e-05
345,9.710643122655954e-05
346,9.694047112816297e-05
347,9.677003500050047e-05
348,9.659513927056077e-05
349,9.641580079515834e-05
350,9.623203685930869e-05
351,9.604386517456246e-05
352,9.585130387729824e-05
353,9.565437152697465e-05
354,9.545308710434153e-05
355,9.524747000961046e-05
356,9.503754006058498e-05
357,9.48233174907505e-05
358,9.460482294732421e-05
359,9.438207748926496e-05
360,9.415510258524357e-05
361,9.392392011157375e-05
362,9.368855235010347e-05
363,9.344902198606743e-05
364,9.32053521059007e-05
365,9.295756619501347e-05
366,9.270568813552756e-05
367,9.244974220397461e-05
368,9.218975306895619e-05
369,9.192574578876626e-05
370,9.1657745808976e-05
371,9.138577895998123e-05
372,9.110987145451292e-05
373,9.083004988511073e-05
374,9.05463412215599e-05
375,9.025877280829192e-05
376,8.996737236174901e-05
377,8.967216796771269e-05
378,8.937318807859687e-05
379,8.907046151070557e-05
380,8.876401744145549e-05
381,8.84538854065638e-05
382,8.814009529720155e-05
383,8.782267735711254e-05
384,8.750166217969855e-05
385,8.717708070507048e-05
386,8.684896421706644e-05
387,8.651734434023646e-05
388,8.618225303679449e-05
389,8.584372260353778e-05
390,8.55017856687341e-05
391,8.515647518897692e-05
392,8.480782444600898e-05
393,8.445586704351454e-05
394,8.410063690388063e-05
395,8.374216826492742e-05
396,8.338049567660845e-05
397,8.301565399768055e-05
398,8.26476783923441e-05
399,8.22766043268538e-05
400,8.190246756610045e-05
401,8.190246756610045e-05
402,8.190246756610045e-05
403,8.190246756610045e-05
404,8.190246756610045e-05
405,8.190246756610045e-05
406,8.190246756610045e-05
407,8.190246756610045e-05
408,8.190246756610045e-05
409,8.190246756610045e-05
410,8.190246756610045e-05
411,8.190246756610045e-05
412,8.190246756610045e-06
413,8.190246756610045e-06
414,8.190246756610045e-06
415,8.190246756610045e-06
416,8.190246756610045e-06
417,8.190246756610045e-06
418,8.190246756610045e-06
419,8.190246756610045e-06
420,8.190246756610045e-06
421,8.190246756610045e-06
422,8.190246756610045e-06
423,8.190246756610045e-06
424,8.190246756610045e-06
425,8.190246756610045e-06
426,8.190246756610045e-06
427,8.190246756610045e-06
428,8.190246756610045e-06
429,8.190246756610045e-06
430,8.190246756610045e-06
431,8.190246756610045e-06
432,8.190246756610045e-06
433,8.190246756610045e-06
434,8.190246756610045e-06
435,8.190246756610045e-06
436,8.190246756610045e-06
437,8.190246756610045e-06
438,8.190246756610045e-06
439,8.190246756610045e-06
440,8.190246756610045e-06
441,8.190246756610046e-07
442,8.190246756610046e-07
443,8.190246756610046e-07
444,8.190246756610046e-07
445,8.190246756610046e-07
446,8.190246756610046e-07
447,8.190246756610046e-07
448,8.190246756610046e-07
449,8.190246756610046e-07
450,8.190246756610046e-07
451,8.190246756610046e-07
452,8.190246756610046e-07
453,8.190246756610046e-07
454,8.190246756610046e-08
455,8.190246756610046e-08
456,8.190246756610046e-08
457,8.190246756610046e-08
458,8.190246756610046e-08
459,8.190246756610046e-08
460,8.190246756610046e-08
461,8.190246756610046e-08
462,8.190246756610046e-08
463,8.190246756610046e-08
464,8.190246756610046e-08
465,8.190246756610046e-09
466,8.190246756610046e-09
467,8.190246756610046e-09
468,8.190246756610046e-09
469,8.190246756610046e-09
470,8.190246756610046e-09
471,8.190246756610046e-09
472,8.190246756610046e-09
473,8.190246756610046e-09
474,8.190246756610046e-09
475,8.190246756610046e-09
476,8.190246756610046e-09
477,8.190246756610046e-09
478,8.190246756610046e-09
479,8.190246756610046e-09
480,8.190246756610046e-09
481,8.190246756610046e-09
482,8.190246756610046e-09
483,8.190246756610046e-09
484,8.190246756610046e-09
485,8.190246756610046e-09
486,8.190246756610046e-09
487,8.190246756610046e-09
488,8.190246756610046e-09
489,8.190246756610046e-09
490,8.190246756610046e-09
491,8.190246756610046e-09
492,8.190246756610046e-09
493,8.190246756610046e-09
494,8.190246756610046e-09
495,8.190246756610046e-09
496,8.190246756610046e-09
497,8.190246756610046e-09
498,8.190246756610046e-09
499,8.190246756610046e-09
500,8.190246756610046e-09
501,8.190246756610046e-09
502,8.190246756610046e-09
503,8.190246756610046e-09
504,8.190246756610046e-09
505,8.190246756610046e-09
506,8.190246756610046e-09
507,8.190246756610046e-09
508,8.190246756610046e-09
509,8.190246756610046e-09
510,8.190246756610046e-09
511,8.190246756610046e-09
512,8.190246756610046e-09
513,8.190246756610046e-09
514,8.190246756610046e-09
515,8.190246756610046e-09
516,8.190246756610046e-09
517,8.190246756610046e-09
518,8.190246756610046e-09
519,8.190246756610046e-09
520,8.190246756610046e-09
521,8.190246756610046e-09
522,8.190246756610046e-09
523,8.190246756610046e-09
524,8.190246756610046e-09
525,8.190246756610046e-09
526,8.190246756610046e-09
527,8.190246756610046e-09
528,8.190246756610046e-09
529,8.190246756610046e-09
530,8.190246756610046e-09
531,8.190246756610046e-09
532,8.190246756610046e-09
533,8.190246756610046e-09
534,8.190246756610046e-09
535,8.190246756610046e-09
536,8.190246756610046e-09
537,8.190246756610046e-09
538,8.190246756610046e-09
539,8.190246756610046e-09
540,8.190246756610046e-09
541,8.190246756610046e-09
542,8.190246756610046e-09
543,8.190246756610046e-09
544,8.190246756610046e-09
545,8.190246756610046e-09
546,8.190246756610046e-09
547,8.190246756610046e-09
548,8.190246756610046e-09
549,8.190246756610046e-09
550,8.190246756610046e-09
551,8.190246756610046e-09
552,8.190246756610046e-09
553,8.190246756610046e-09
554,8.190246756610046e-09
555,8.190246756610046e-09
556,8.190246756610046e-09
557,8.190246756610046e-09
558,8.190246756610046e-09
559,8.190246756610046e-09
560,8.190246756610046e-09
561,8.190246756610046e-09
562,8.190246756610046e-09
563,8.190246756610046e-09
564,8.190246756610046e-09
565,8.190246756610046e-09
566,8.190246756610046e-09
567,8.190246756610046e-09
568,8.190246756610046e-09
569,8.190246756610046e-09
570,8.190246756610046e-09
571,8.190246756610046e-09
572,8.190246756610046e-09
573,8.190246756610046e-09
574,8.190246756610046e-09
575,8.190246756610046e-09
576,8.190246756610046e-09
577,8.190246756610046e-09
578,8.190246756610046e-09
579,8.190246756610046e-09
580,8.190246756610046e-09
581,8.190246756610046e-09
582,8.190246756610046e-09
583,8.190246756610046e-09
584,8.190246756610046e-09
585,8.190246756610046e-09
586,8.190246756610046e-09
587,8.190246756610046e-09
588,8.190246756610046e-09
589,8.190246756610046e-09
590,8.190246756610046e-09
591,8.190246756610046e-09
592,8.190246756610046e-09
593,8.190246756610046e-09
594,8.190246756610046e-09
595,8.190246756610046e-09
596,8.190246756610046e-09
597,8.190246756610046e-09
598,8.190246756610046e-09
599,8.190246756610046e-09
600,8.190246756610046e-09
